target	query	e-value	score	length	start	end
NZ_ATCL01000020.1_71756_73429_+	COG0365	1.2e-124	414.7	557	24	554
NZ_ATCL01000009.1_201964_203670_+	COG0365	5.5e-241	799.6	568	14	568
NZ_ATCL01000021.1_54158_55531_+	COG0365	2.5e-81	271.4	457	4	453
NZ_ATCL01000022.1_326108_327133_+	COG0002	3e-123	408.9	341	1	339
NZ_ATCL01000003.1_44977_45972_+	COG0136	1.9e-141	468.9	331	2	328
NZ_ATCL01000014.1_591682_593442_+	COG0003	2.1e-139	305.3	586	1	294
NZ_ATCL01000014.1_591682_593442_+	COG0003	2.1e-139	109.7	586	318	472
NZ_ATCL01000020.1_137579_138436_+	COG2894	1.4e-130	433.3	285	9	283
NZ_ATCL01000015.1_51510_52541_+	COG0489	1.5e-73	246.0	343	5	341
NZ_ATCL01000012.1_59017_59799_-	COG1192	4.4e-53	178.2	260	1	253
NZ_ATCL01000014.1_389583_390299_+	COG3206	1.7e-84	281.6	238	17	237
NZ_ATCL01000020.1_393847_394686_+	COG0455	3.8e-80	267.3	279	2	271
NZ_ATCL01000012.1_57558_58334_-	COG1192	7.2e-62	207.3	253	2	252
NZ_ATCL01000017.1_75361_76659_+	COG0004	9.9e-136	450.6	432	2	410
NZ_ATCL01000020.1_862789_863598_-	COG0005	1.9e-108	360.0	269	4	268
NZ_ATCL01000020.1_931445_932515_-	COG0006	4.5e-140	465.1	356	3	354
NZ_ATCL01000009.1_221758_222855_-	COG0006	3.8e-127	422.5	365	2	362
NZ_ATCL01000015.1_43634_44392_+	COG0024	7.2e-134	443.3	252	1	251
NZ_ATCL01000021.1_56632_57381_-	COG0024	6.2e-95	315.1	249	5	245
NZ_ATCL01000015.1_8496_9950_+	COG0008	1.2e-175	583.1	484	2	482
NZ_ATCL01000014.1_234378_235376_+	COG0009	1.5e-125	417.2	332	7	330
NZ_ATCL01000014.1_191705_192586_+	COG0010	1.2e-99	331.4	293	8	289
NZ_ATCL01000002.1_33734_34783_-	COG0010	2.2e-72	241.4	349	48	337
NZ_ATCL01000022.1_21934_23034_+	COG0012	2.6e-177	586.8	366	1	365
NZ_ATCL01000020.1_141405_142694_+	COG0536	2.3e-181	601.5	429	1	428
NZ_ATCL01000020.1_827248_828492_-	COG2262	8.3e-161	534.0	414	2	397
NZ_ATCL01000020.1_188033_190672_+	COG0013	0	1237.2	879	5	877
NZ_ATCL01000003.1_41810_42970_+	COG2872	1.6e-83	278.3	386	5	380
NZ_ATCL01000009.1_251564_253501_+	COG0441	9.9e-287	950.1	645	1	644
NZ_ATCL01000020.1_879307_880740_-	COG1012	1.7e-177	589.4	477	2	476
NZ_ATCL01000020.1_579772_582363_+	COG1454	1.6e-215	714.1	863	6	862
NZ_ATCL01000014.1_44552_46009_-	COG1012	9.5e-183	606.7	485	6	475
NZ_ATCL01000021.1_84953_86338_-	COG1012	7.5e-130	431.8	461	9	439
NZ_ATCL01000003.1_2324_3616_+	COG0015	5.5e-186	616.4	430	1	428
NZ_ATCL01000020.1_558032_559432_+	COG0114	5.7e-226	747.9	466	1	461
NZ_ATCL01000020.1_779973_781355_+	COG0165	2.8e-218	723.6	460	1	457
NZ_ATCL01000009.1_259221_260243_+	COG0016	1.6e-166	552.5	340	1	340
NZ_ATCL01000020.1_481053_482366_+	COG0017	3.8e-182	603.5	437	3	435
NZ_ATCL01000020.1_167533_169305_+	COG0173	7.6e-290	960.6	590	3	589
NZ_ATCL01000023.1_12621_14093_+	COG1190	5.1e-297	986.1	490	1	490
NZ_ATCL01000022.1_300938_302620_+	COG0018	8.4e-181	599.9	560	6	560
NZ_ATCL01000003.1_50342_51634_+	COG0019	3.6e-139	461.9	430	9	426
NZ_ATCL01000020.1_402713_403450_+	COG0020	4.5e-126	419.2	245	14	245
NZ_ATCL01000020.1_818008_819999_-	COG0021	0	1072.5	663	8	663
NZ_ATCL01000020.1_923077_924978_-	COG1154	4.8e-280	928.0	633	4	631
NZ_ATCL01000020.1_910915_911922_-	COG1071	2.5e-141	469.8	335	8	332
NZ_ATCL01000020.1_909938_910915_-	COG0022	6.8e-166	551.3	310	1	309
NZ_ATCL01000020.1_251264_252349_+	COG1071	5.1e-129	429.1	361	15	360
NZ_ATCL01000020.1_252353_253330_+	COG0022	3.9e-170	565.3	325	1	324
NZ_ATCL01000020.1_4163_7009_+	COG0567	0	1229.4	948	8	938
NZ_ATCL01000014.1_132548_134089_-	COG3263	5.8e-193	639.6	513	12	505
NZ_ATCL01000014.1_682777_683985_+	COG0475	4.7e-96	320.2	402	2	384
NZ_ATCL01000020.1_773237_774412_+	COG0475	9.5e-72	239.8	391	2	373
NZ_ATCL01000003.1_1233_2327_+	COG0026	7.3e-153	506.5	364	1	358
NZ_ATCL01000022.1_331284_334304_+	COG0458	1.8e-277	383.9	1006	576	1000
NZ_ATCL01000022.1_331284_334304_+	COG0458	1.8e-277	505.3	1006	3	335
NZ_ATCL01000020.1_317750_320953_+	COG0458	0	1171.7	1067	1	1058
NZ_ATCL01000020.1_269207_272644_+	COG1038	0	1758.5	1145	3	1144
NZ_ATCL01000020.1_928930_930273_-	COG4770	1.4e-255	848.8	447	1	443
NZ_ATCL01000020.1_442811_443728_+	COG1181	2.9e-132	440.2	305	1	304
NZ_ATCL01000020.1_283810_284565_-	COG0189	4e-47	158.3	251	43	248
NZ_ATCL01000003.1_12026_13279_+	COG0151	3.1e-196	651.1	417	1	415
NZ_ATCL01000014.1_134199_135134_+	COG0189	1.8e-41	139.5	311	2	294
NZ_ATCL01000021.1_50864_52513_+	COG1165	9.4e-174	577.1	549	3	545
NZ_ATCL01000020.1_147373_148806_+	COG0029	1.5e-137	457.2	477	6	458
NZ_ATCL01000020.1_87806_89563_+	COG1053	9.5e-182	603.1	585	6	582
NZ_ATCL01000020.1_148760_149629_+	COG0157	4.9e-113	374.8	289	4	278
NZ_ATCL01000009.1_38569_39522_+	COG0492	4.7e-136	451.8	317	2	308
NZ_ATCL01000022.1_112547_113752_-	COG0665	8.9e-83	276.1	401	9	399
NZ_ATCL01000020.1_731694_733226_-	COG0665	1e-69	233.0	510	5	415
NZ_ATCL01000020.1_731694_733226_-	COG4638	6.3e-07	25.4	510	437	496
NZ_ATCL01000014.1_431145_432488_+	COG0644	2.1e-20	69.5	447	12	166
NZ_ATCL01000017.1_39293_40759_+	COG1233	9.1e-134	444.7	488	1	483
NZ_ATCL01000017.1_43473_44966_-	COG1233	4.1e-151	502.1	497	1	492
NZ_ATCL01000010.1_16509_17387_-	COG0030	2.2e-94	313.7	257	2	252
NZ_ATCL01000014.1_233537_234412_+	COG2890	7.9e-86	286.1	291	1	282
NZ_ATCL01000009.1_299647_300291_+	COG4106	6.4e-24	82.4	214	15	191
NZ_ATCL01000014.1_631754_633160_+	COG2265	2.5e-180	598.2	468	14	466
NZ_ATCL01000010.1_23781_24515_-	COG4123	3.7e-88	293.6	244	7	242
NZ_ATCL01000020.1_455917_456618_+	COG4106	2.3e-22	77.2	233	40	218
NZ_ATCL01000017.1_45073_46077_-	COG4106	2.6e-26	90.4	334	132	314
NZ_ATCL01000014.1_283725_284360_-	COG4106	1.5e-29	101.1	211	34	171
NZ_ATCL01000023.1_5977_6930_+	COG0031	1.1e-153	509.9	317	1	307
NZ_ATCL01000009.1_300756_301694_+	COG0031	2.5e-125	416.3	312	2	299
NZ_ATCL01000014.1_130007_131188_+	COG0133	4.9e-226	748.7	393	6	391
NZ_ATCL01000017.1_94743_96491_-	COG1109	1.7e-138	460.0	582	9	577
NZ_ATCL01000002.1_28714_30072_-	COG1109	7.4e-174	576.9	452	2	446
NZ_ATCL01000003.1_7464_8873_+	COG0034	1e-216	718.0	469	6	461
NZ_ATCL01000002.1_26558_28354_-	COG0449	4.5e-253	839.7	598	1	598
NZ_ATCL01000008.1_3_320_-	COG0449	6.9e-51	170.7	106	1	105
NZ_ATCL01000005.1_3_320_-	COG0449	5e-45	151.3	107	2	107
NZ_ATCL01000020.1_570644_575083_+	COG0070	0	2118.6	1479	2	1455
NZ_ATCL01000010.1_14328_15152_-	COG0503	8.4e-57	190.4	274	1	269
NZ_ATCL01000014.1_246419_247051_+	COG0035	1e-105	349.7	210	2	210
NZ_ATCL01000020.1_312491_313024_+	COG2065	4.3e-90	298.5	177	1	176
NZ_ATCL01000023.1_1406_1951_+	COG0634	1.3e-90	301.1	181	3	179
NZ_ATCL01000020.1_339835_340491_+	COG0036	8.3e-128	425.1	218	1	215
NZ_ATCL01000023.1_3_1370_+	COG0037	2.2e-80	268.4	455	48	439
NZ_ATCL01000022.1_260580_261224_-	COG0603	6.2e-98	326.1	214	2	209
NZ_ATCL01000020.1_181475_182596_+	COG0482	2.2e-182	604.3	373	6	367
NZ_ATCL01000002.1_2874_4604_-	COG0519	2.4e-264	875.3	576	62	576
NZ_ATCL01000009.1_223017_224327_+	COG4109	3.5e-157	521.8	436	2	436
NZ_ATCL01000014.1_250015_251139_-	COG1125	1.6e-148	493.0	374	1	372
NZ_ATCL01000009.1_200534_201166_-	COG3448	2.7e-52	175.6	210	1	205
NZ_ATCL01000009.1_316346_316975_+	COG2905	3.4e-27	93.1	209	46	201
NZ_ATCL01000014.1_652013_652441_+	COG3448	1.1e-29	101.3	142	7	137
NZ_ATCL01000014.1_97247_98605_-	COG2239	9.2e-157	520.3	452	11	450
NZ_ATCL01000020.1_142711_143997_+	COG1253	9.7e-141	467.1	428	14	425
NZ_ATCL01000014.1_684120_685520_+	COG1253	6.2e-155	514.0	466	33	462
NZ_ATCL01000022.1_226518_227828_-	COG1253	5.4e-142	471.3	436	1	428
NZ_ATCL01000009.1_237851_238786_+	COG0039	1.8e-140	465.7	311	1	309
NZ_ATCL01000009.1_357954_358910_+	COG0039	1.8e-137	455.8	318	7	315
NZ_ATCL01000009.1_107753_108736_+	COG0039	9.7e-123	407.3	327	14	325
NZ_ATCL01000020.1_511029_511637_+	COG0040	8.4e-76	253.4	202	1	198
NZ_ATCL01000003.1_745_1233_+	COG0041	7.3e-98	325.9	162	1	161
NZ_ATCL01000023.1_11462_12457_+	COG0042	2.6e-128	425.5	331	3	327
NZ_ATCL01000014.1_637154_638161_+	COG0042	2.3e-87	290.6	335	13	327
NZ_ATCL01000020.1_321666_322592_+	COG0167	1.9e-117	390.0	308	2	306
NZ_ATCL01000020.1_315408_316688_+	COG0044	2.5e-165	548.1	426	1	417
NZ_ATCL01000003.1_37790_38935_+	COG1820	9.7e-152	504.4	381	1	378
NZ_ATCL01000021.1_32156_33307_+	COG1228	3.6e-69	230.5	383	3	374
NZ_ATCL01000003.1_15844_17586_+	COG1001	2.1e-160	532.2	580	6	575
NZ_ATCL01000003.1_53391_55100_+	COG1001	5e-224	742.5	569	3	568
NZ_ATCL01000020.1_364840_366000_+	COG0045	8.5e-194	641.8	386	1	385
NZ_ATCL01000003.1_5269_7488_+	COG0046	0	1122.2	739	9	737
NZ_ATCL01000003.1_4605_5285_+	COG0047	9.3e-104	345.7	226	1	221
NZ_ATCL01000015.1_26855_27277_+	COG0048	1.5e-73	244.2	140	1	139
NZ_ATCL01000015.1_27326_27793_+	COG0049	8.8e-79	260.7	155	1	155
NZ_ATCL01000015.1_30104_31291_+	COG0050	1.6e-262	870.5	395	1	395
NZ_ATCL01000020.1_261174_263018_+	COG1217	7.4e-286	946.4	614	3	610
NZ_ATCL01000009.1_276278_278101_+	COG0481	0	1023.9	607	9	606
NZ_ATCL01000020.1_415136_417379_+	COG0532	0	1017.8	747	6	747
NZ_ATCL01000015.1_27910_29988_+	COG0480	0	1214.8	692	1	691
NZ_ATCL01000020.1_807928_809523_-	COG4108	1.5e-230	763.4	531	2	514
NZ_ATCL01000015.1_32289_32597_+	COG0051	3.9e-57	189.5	102	1	102
NZ_ATCL01000020.1_399501_400241_+	COG0052	3.6e-138	457.7	246	1	241
NZ_ATCL01000020.1_612438_613301_+	COG0053	8.4e-93	308.7	287	7	286
NZ_ATCL01000020.1_22099_23058_+	COG1230	4.1e-131	434.9	319	15	315
NZ_ATCL01000014.1_521344_522255_-	COG3965	6.3e-84	279.0	303	3	303
NZ_ATCL01000014.1_619060_619524_+	COG0054	1.5e-77	256.8	154	1	153
NZ_ATCL01000014.1_259964_261382_+	COG0055	1e-257	853.5	472	6	470
NZ_ATCL01000020.1_379727_381046_+	COG1157	8.6e-207	684.9	439	17	437
NZ_ATCL01000014.1_257527_259035_+	COG0056	6.8e-273	904.5	502	1	499
NZ_ATCL01000014.1_229976_231316_+	COG1158	1.6e-203	673.9	446	5	439
NZ_ATCL01000009.1_246261_247355_+	COG0057	1.4e-182	605.9	364	19	355
NZ_ATCL01000009.1_47502_48509_+	COG0057	2.2e-173	575.6	335	1	332
NZ_ATCL01000017.1_97402_99882_-	COG0058	8e-244	808.8	810	4	809
NZ_ATCL01000020.1_452776_453819_+	COG0240	5.4e-156	517.1	347	1	337
NZ_ATCL01000020.1_308120_310846_+	COG0060	0	1236.6	908	1	907
NZ_ATCL01000020.1_108252_110903_+	COG0525	0	1438.4	883	4	882
NZ_ATCL01000009.1_167284_169689_+	COG0495	0	1258.5	801	4	800
NZ_ATCL01000010.1_20068_22029_-	COG0143	1.2e-270	897.2	653	2	652
NZ_ATCL01000015.1_10858_12255_+	COG0215	1.1e-228	758.4	465	1	464
NZ_ATCL01000020.1_220641_221438_+	COG0061	8.6e-78	259.9	265	1	263
NZ_ATCL01000009.1_213590_214399_-	COG0061	1.4e-62	209.8	269	3	268
NZ_ATCL01000009.1_336290_337687_+	COG0063	1.3e-136	453.5	465	2	464
NZ_ATCL01000014.1_61288_62076_+	COG2145	2.1e-113	376.9	262	4	254
NZ_ATCL01000014.1_629209_630639_+	COG0064	6.3e-256	849.8	476	1	475
NZ_ATCL01000020.1_805016_807730_-	COG1048	0	1310.4	904	7	903
NZ_ATCL01000014.1_374272_375864_+	COG0069	1.5e-124	414.3	530	14	510
NZ_ATCL01000009.1_110247_110519_+	COG1254	1.2e-35	121.3	90	1	90
NZ_ATCL01000008.1_71100_72122_-	COG0533	5.3e-162	538.7	320	2	317
NZ_ATCL01000019.1_10526_11989_-	COG0516	1.4e-220	730.8	458	2	457
NZ_ATCL01000014.1_131991_132434_-	COG0071	1e-35	120.8	147	6	146
NZ_ATCL01000009.1_260256_262631_+	COG0072	0	1025.2	791	1	790
NZ_ATCL01000009.1_190804_191424_+	COG0072	2.4e-42	142.0	206	94	202
NZ_ATCL01000020.1_366013_366930_+	COG0074	1.3e-159	529.7	305	1	296
NZ_ATCL01000009.1_104064_105284_+	COG0520	2.6e-189	627.4	406	4	403
NZ_ATCL01000020.1_180335_181471_+	COG1104	4.4e-177	587.4	378	2	373
NZ_ATCL01000009.1_278203_279279_+	COG1932	7.1e-144	477.8	358	1	353
NZ_ATCL01000020.1_146146_147276_-	COG1104	1.2e-97	325.1	376	2	370
NZ_ATCL01000014.1_77743_79020_-	COG3844	1.1e-166	552.0	425	3	424
NZ_ATCL01000020.1_257085_258566_-	COG1982	4.1e-210	697.7	493	7	490
NZ_ATCL01000009.1_150552_151739_+	COG0436	7.8e-158	523.5	395	3	390
NZ_ATCL01000020.1_936265_937740_-	COG1003	7.1e-222	736.0	481	19	474
NZ_ATCL01000020.1_937740_939086_-	COG0403	5.2e-158	524.9	445	3	443
NZ_ATCL01000009.1_197087_198178_+	COG2876	6.5e-144	477.3	363	3	352
NZ_ATCL01000014.1_100194_101222_+	COG0078	1.9e-157	522.9	342	5	337
NZ_ATCL01000022.1_334301_335227_+	COG0078	6.5e-151	501.4	308	5	307
NZ_ATCL01000020.1_314506_315411_+	COG0540	1.4e-119	396.8	301	7	299
NZ_ATCL01000020.1_512908_513861_+	COG0079	1.6e-97	324.6	317	2	313
NZ_ATCL01000020.1_520524_521474_-	COG0079	1.2e-86	288.8	316	2	310
NZ_ATCL01000020.1_479857_481044_+	COG0436	3.6e-154	511.4	395	4	392
NZ_ATCL01000020.1_716952_718127_-	COG0436	1e-138	460.4	391	4	388
NZ_ATCL01000020.1_706047_707225_-	COG1168	8.6e-144	476.4	392	2	385
NZ_ATCL01000019.1_4899_6302_+	COG1167	2.4e-151	502.3	467	1	460
NZ_ATCL01000009.1_301660_302817_+	COG0626	3.7e-181	601.3	385	1	381
NZ_ATCL01000015.1_16119_16544_+	COG0080	2.1e-75	249.4	141	1	140
NZ_ATCL01000015.1_16577_17329_+	COG0081	2.7e-118	391.6	250	20	248
NZ_ATCL01000020.1_459000_460160_+	COG0082	8.7e-151	500.0	386	1	384
NZ_ATCL01000010.1_15226_16182_-	COG1947	2.9e-123	408.6	293	6	290
NZ_ATCL01000010.1_19247_20014_-	COG0084	1.9e-115	382.4	255	1	254
NZ_ATCL01000015.1_19387_22944_+	COG0085	0	1825.9	1185	12	1170
NZ_ATCL01000015.1_22967_26566_+	COG0086	0	2210.7	1199	3	1191
NZ_ATCL01000015.1_32659_33285_+	COG0087	4.8e-98	325.4	208	1	207
NZ_ATCL01000015.1_33314_33937_+	COG0088	1.7e-102	339.5	207	1	206
NZ_ATCL01000015.1_33937_34218_+	COG0089	7e-45	149.8	93	1	92
NZ_ATCL01000015.1_34253_35083_+	COG0090	7.6e-136	449.2	276	1	276
NZ_ATCL01000015.1_35446_35778_+	COG0091	5.2e-61	203.5	110	1	110
NZ_ATCL01000015.1_35792_36451_+	COG0092	3.6e-109	361.7	219	1	216
NZ_ATCL01000015.1_37449_37817_+	COG0093	7.5e-60	197.7	122	1	122
NZ_ATCL01000015.1_38196_38735_+	COG0094	2.1e-98	326.1	179	1	179
NZ_ATCL01000017.1_69421_70410_-	COG0095	3.3e-129	429.8	329	1	328
NZ_ATCL01000014.1_170350_171180_-	COG0095	4.4e-86	287.3	276	4	276
NZ_ATCL01000014.1_175276_176124_-	COG0095	7.3e-52	174.2	282	9	260
NZ_ATCL01000015.1_39057_39455_+	COG0096	6.1e-59	195.0	132	1	132
NZ_ATCL01000015.1_39489_40028_+	COG0097	3.5e-84	278.5	179	1	179
NZ_ATCL01000015.1_40446_40946_+	COG0098	9.3e-90	298.0	166	7	165
NZ_ATCL01000015.1_44880_45245_+	COG0099	1.9e-57	190.6	121	1	121
NZ_ATCL01000015.1_45262_45657_+	COG0100	1e-66	220.6	131	4	130
NZ_ATCL01000015.1_49617_50357_+	COG0101	9.9e-111	367.5	246	1	244
NZ_ATCL01000015.1_50512_50949_+	COG0102	6.9e-79	261.5	145	3	143
NZ_ATCL01000015.1_50975_51367_+	COG0103	2.3e-72	240.4	130	1	130
NZ_ATCL01000022.1_28461_29750_+	COG0104	2.1e-202	670.1	429	1	428
NZ_ATCL01000020.1_457676_458092_+	COG0105	3e-71	237.6	138	1	134
NZ_ATCL01000020.1_514997_515710_+	COG0106	1.6e-84	280.5	237	1	234
NZ_ATCL01000020.1_515703_516470_+	COG0107	7.1e-131	434.7	255	1	251
NZ_ATCL01000020.1_516748_517056_+	COG0140	2.1e-44	149.8	102	2	94
NZ_ATCL01000020.1_516419_516751_+	COG0139	4.5e-59	197.7	110	4	109
NZ_ATCL01000014.1_617918_619063_+	COG0807	1.5e-187	621.5	381	1	376
NZ_ATCL01000020.1_275337_276263_+	COG0109	1.2e-109	364.8	308	11	307
NZ_ATCL01000020.1_518113_518667_+	COG0110	5.2e-65	216.8	184	1	182
NZ_ATCL01000014.1_352758_353315_+	COG0110	3.8e-54	181.1	185	38	182
NZ_ATCL01000014.1_399394_399909_+	COG0110	4.8e-42	141.3	171	6	145
NZ_ATCL01000003.1_47590_48297_+	COG2171	1e-71	239.6	235	6	234
NZ_ATCL01000009.1_36250_36732_+	COG0110	3.3e-34	115.7	160	34	152
NZ_ATCL01000003.1_52743_53270_-	COG0663	2e-84	281.6	175	1	172
NZ_ATCL01000015.1_10200_10889_+	COG1045	5.4e-98	325.9	229	4	219
NZ_ATCL01000014.1_466113_466760_-	COG1086	3.6e-07	26.4	215	4	62
NZ_ATCL01000014.1_466113_466760_-	COG0663	1.6e-30	104.1	215	90	206
NZ_ATCL01000010.1_12353_13663_-	COG1207	2.3e-205	681.4	436	1	435
NZ_ATCL01000022.1_126727_127689_+	COG1052	8.1e-132	437.0	320	1	319
NZ_ATCL01000009.1_279257_280420_+	COG0111	2.1e-100	334.0	387	22	385
NZ_ATCL01000014.1_467886_468791_+	COG0111	8.7e-92	305.6	301	2	296
NZ_ATCL01000020.1_344488_345150_+	COG1760	3.1e-50	168.9	220	1	208
NZ_ATCL01000020.1_793988_794860_+	COG2084	3.3e-107	356.1	290	1	286
NZ_ATCL01000014.1_237846_239099_+	COG0112	8.3e-252	834.5	417	4	415
NZ_ATCL01000020.1_105648_106628_+	COG0113	2.7e-157	520.6	326	3	323
NZ_ATCL01000003.1_48344_49270_+	COG0115	1e-102	341.5	308	6	303
NZ_ATCL01000023.1_8969_9799_+	COG0115	1.4e-75	252.0	276	1	257
NZ_ATCL01000020.1_743510_744676_-	COG0116	1.1e-152	506.9	388	1	378
NZ_ATCL01000014.1_616178_617257_+	COG1985	1e-149	497.1	359	2	351
NZ_ATCL01000007.1_3710_4210_-	COG0590	2e-79	265.0	166	1	159
NZ_ATCL01000020.1_507892_508467_+	COG2131	1.3e-44	150.7	191	2	186
NZ_ATCL01000020.1_514432_515019_+	COG0118	2e-89	297.8	195	1	190
NZ_ATCL01000019.1_3142_3720_-	COG0311	3.9e-87	288.9	192	2	190
NZ_ATCL01000022.1_64642_65541_+	COG0122	1.5e-87	291.8	299	6	295
NZ_ATCL01000022.1_64098_64685_+	COG2169	3.4e-68	228.0	195	2	183
NZ_ATCL01000020.1_483013_483675_+	COG0177	3.3e-103	342.2	220	1	216
NZ_ATCL01000022.1_213636_214415_-	COG4977	1.5e-29	100.7	259	90	254
NZ_ATCL01000021.1_88457_89164_-	COG4753	3.5e-78	258.3	232	2	229
NZ_ATCL01000020.1_683503_684300_-	COG4977	2.9e-30	102.8	265	139	263
NZ_ATCL01000009.1_199368_200303_-	COG0123	1.3e-64	215.9	247	1	209
NZ_ATCL01000020.1_166256_167536_+	COG0124	1e-168	559.0	426	2	422
NZ_ATCL01000020.1_510109_511032_+	COG3705	5.8e-64	213.6	307	9	305
NZ_ATCL01000020.1_406718_408418_+	COG0442	1.3e-261	867.1	566	1	565
NZ_ATCL01000010.1_27116_27754_-	COG0125	2.3e-98	327.8	212	1	208
NZ_ATCL01000007.1_4332_4967_+	COG1428	5.4e-87	289.8	211	1	203
NZ_ATCL01000022.1_220456_221709_-	COG2270	1.2e-23	80.6	417	16	409
NZ_ATCL01000009.1_48593_49792_+	COG0126	5.5e-192	635.9	399	3	398
NZ_ATCL01000020.1_92807_93397_+	COG0127	4.7e-93	309.6	196	1	189
NZ_ATCL01000020.1_92055_92810_+	COG0689	4e-122	405.2	251	3	243
NZ_ATCL01000020.1_461202_462452_+	COG0128	1.4e-151	503.4	416	3	416
NZ_ATCL01000014.1_224315_225592_+	COG0766	8.3e-153	506.8	425	10	420
NZ_ATCL01000014.1_263856_265157_+	COG0766	6e-203	672.2	433	3	429
NZ_ATCL01000020.1_448731_449408_+	COG0283	1.8e-108	361.3	225	1	224
NZ_ATCL01000020.1_417797_418705_+	COG0130	8e-115	381.7	302	4	289
NZ_ATCL01000020.1_513848_514435_+	COG0131	2.9e-99	330.0	195	1	194
NZ_ATCL01000014.1_231779_232390_+	COG1435	2.6e-92	307.1	203	4	197
NZ_ATCL01000014.1_128716_129477_+	COG0134	1.9e-105	351.3	253	1	246
NZ_ATCL01000014.1_129453_130025_+	COG0135	3.7e-62	207.2	190	1	186
NZ_ATCL01000019.1_3722_4612_-	COG0214	1e-152	505.0	296	2	296
NZ_ATCL01000020.1_778748_779980_+	COG0137	2.4e-189	627.2	410	6	404
NZ_ATCL01000003.1_10492_12012_+	COG0138	1.9e-258	856.5	506	1	506
NZ_ATCL01000020.1_511634_512851_+	COG0141	1.4e-164	546.0	405	6	404
NZ_ATCL01000020.1_456622_457584_+	COG0142	4.8e-101	335.9	320	1	319
NZ_ATCL01000020.1_925093_925971_-	COG0142	4.5e-92	306.4	266	2	265
NZ_ATCL01000020.1_333796_335124_+	COG0144	1.1e-151	504.2	442	2	441
NZ_ATCL01000020.1_928434_928817_-	COG0781	2.2e-44	149.5	127	1	126
NZ_ATCL01000009.1_164114_164686_-	COG2519	1.5e-23	80.6	173	2	145
NZ_ATCL01000020.1_192967_193635_+	COG4122	7.8e-59	197.0	222	13	221
NZ_ATCL01000014.1_541359_542801_-	COG0147	2.1e-184	612.6	480	36	478
NZ_ATCL01000023.1_7049_8404_+	COG0147	1.7e-177	589.8	451	9	448
NZ_ATCL01000021.1_49482_50867_+	COG1169	8.2e-120	398.3	461	8	454
NZ_ATCL01000023.1_8401_8985_+	COG0512	1.9e-117	390.9	194	1	189
NZ_ATCL01000009.1_52140_53432_+	COG0148	2.4e-232	768.5	430	1	429
NZ_ATCL01000009.1_49811_50563_+	COG0149	1.4e-128	426.9	250	1	249
NZ_ATCL01000003.1_8886_9920_+	COG0150	2.4e-171	568.3	344	1	341
NZ_ATCL01000014.1_155013_157304_-	COG2918	2e-155	515.9	752	3	749
NZ_ATCL01000003.1_3665_4369_+	COG0152	1.8e-106	354.5	234	1	230
NZ_ATCL01000014.1_413694_414878_+	COG0153	1.8e-168	558.2	394	7	392
NZ_ATCL01000014.1_627754_629196_+	COG0154	3.2e-213	707.7	480	2	479
NZ_ATCL01000020.1_763388_764860_-	COG0154	1e-125	417.8	490	26	489
NZ_ATCL01000020.1_837823_839004_-	COG0156	1.7e-183	608.6	393	3	390
NZ_ATCL01000014.1_131185_131964_+	COG0159	3.1e-87	289.4	259	1	253
NZ_ATCL01000009.1_206455_207849_+	COG0162	1e-156	519.4	464	47	462
NZ_ATCL01000020.1_201431_202618_-	COG0180	1.7e-147	489.5	395	63	391
NZ_ATCL01000020.1_362853_363605_+	COG0164	1.2e-86	288.2	250	42	250
NZ_ATCL01000009.1_264908_265828_-	COG1039	3.3e-110	365.6	306	5	303
NZ_ATCL01000009.1_156010_157413_+	COG0166	1.2e-138	460.6	467	19	460
NZ_ATCL01000014.1_180490_181338_+	COG1737	6.9e-87	289.2	282	2	277
NZ_ATCL01000022.1_101471_102454_-	COG0516	4.1e-108	300.4	327	78	326
NZ_ATCL01000022.1_101471_102454_-	COG1304	2e-23	75.8	327	6	315
NZ_ATCL01000022.1_283709_285088_+	COG0168	2.2e-108	360.2	459	21	457
NZ_ATCL01000003.1_17996_19378_+	COG0168	2.9e-94	313.7	460	15	450
NZ_ATCL01000017.1_12695_13480_-	COG0169	8.8e-84	280.0	213	3	202
NZ_ATCL01000020.1_102672_104015_+	COG0373	5.8e-163	540.7	447	1	433
NZ_ATCL01000020.1_940659_941144_-	COG0703	1.3e-46	157.0	161	1	151
NZ_ATCL01000022.1_290506_291156_+	COG0170	8.9e-53	177.0	216	2	215
NZ_ATCL01000009.1_357014_357784_+	COG1836	3.7e-72	240.1	256	3	255
NZ_ATCL01000020.1_237279_238094_+	COG0171	1.9e-74	248.3	271	16	263
NZ_ATCL01000019.1_248_1531_-	COG0172	2e-205	679.9	427	1	425
NZ_ATCL01000020.1_824066_825406_-	COG0174	7e-196	648.8	446	5	444
NZ_ATCL01000020.1_722777_724072_-	COG0174	5.9e-147	487.3	431	12	426
NZ_ATCL01000020.1_45084_45971_-	COG0175	3.3e-12	42.4	295	36	248
NZ_ATCL01000014.1_223662_224312_+	COG0176	4.4e-99	330.3	216	1	215
NZ_ATCL01000021.1_12454_13488_-	COG1194	8.6e-134	444.3	344	8	337
NZ_ATCL01000009.1_28750_31623_+	COG0178	0	1746.6	957	2	950
NZ_ATCL01000014.1_609946_610644_-	COG1136	1.8e-97	323.7	232	1	225
NZ_ATCL01000015.1_47142_47978_+	COG1122	1.2e-130	434.6	278	1	275
